territorio_codigo,territorio_nome,ano_nome,pam_area_colhida_banana,pam_area_colhida_cana,pam_area_colhida_castanha_caju,pam_area_colhida_feijao,pam_area_colhida_mandioca,pam_area_colhida_melao,pam_area_colhida_milho,pam_area_plantada_banana,pam_area_plantada_cana,pam_area_plantada_castanha_caju,pam_area_plantada_feijao,pam_area_plantada_mandioca,pam_area_plantada_melao,pam_area_plantada_milho,pam_quantidade_banana,pam_quantidade_cana,pam_quantidade_castanha_caju,pam_quantidade_feijao,pam_quantidade_mandioca,pam_quantidade_melao,pam_quantidade_milho,pam_rendimento_banana,pam_rendimento_cana,pam_rendimento_castanha_caju,pam_rendimento_feijao,pam_rendimento_mandioca,pam_rendimento_melao,pam_rendimento_milho,pam_valor_banana,pam_valor_cana,pam_valor_castanha_caju,pam_valor_feijao,pam_valor_mandioca,pam_valor_melao,pam_valor_milho,ppm_efetivo_bovino,ppm_efetivo_caprino,ppm_efetivo_galinaceos,ppm_efetivo_ovino,ppm_efetivo_suino,pib_pct_agropecuario_vab,pib_pib,pib_vab_agropecuario,pib_vab_total
2300200,Acaraú - CE,2024,696.0,15.0,5537.0,2152.0,2666.0,22.0,2120.0,696.0,15.0,5537.0,2152.0,2666.0,22.0,2120.0,22221.0,630.0,1455.0,220.0,26443.0,480.0,441.0,31927.0,42000.0,263.0,102.0,9919.0,21818.0,208.0,46229.0,194.0,5203.0,1121.0,16666.0,936.0,495.0,5359.0,1680.0,85552.0,7237.0,3179.0,,,,
2300309,Acopiara - CE,2003,60.0,80.0,10.0,9540.0,18.0,0.0,10145.0,60.0,80.0,10.0,9540.0,18.0,0.0,10145.0,980.0,3216.0,2.0,2964.0,180.0,0.0,6119.0,16333.0,40200.0,200.0,310.0,10000.0,0.0,603.0,262.0,180.0,2.0,2852.0,18.0,0.0,2038.0,40609.0,8118.0,344986.0,19087.0,22158.0,25.37,94074.0,22718.0,89539.0
2300309,Acopiara - CE,2004,50.0,80.0,7.0,9652.0,18.0,0.0,10740.0,50.0,80.0,7.0,9652.0,18.0,0.0,10740.0,817.0,3200.0,2.0,3350.0,216.0,0.0,6856.0,16340.0,40000.0,285.0,347.0,12000.0,0.0,638.0,204.0,256.0,2.0,3589.0,28.0,0.0,2057.0,41209.0,8224.0,350749.0,19392.0,22507.0,26.12,101418.0,25115.0,96148.0
2300309,Acopiara - CE,2005,45.0,20.0,5.0,6877.0,10.0,0.0,7531.0,45.0,20.0,5.0,6877.0,10.0,0.0,7531.0,735.0,800.0,1.0,540.0,120.0,0.0,595.0,16333.0,40000.0,200.0,78.0,12000.0,0.0,79.0,232.0,62.0,1.0,545.0,15.0,0.0,214.0,40467.0,8118.0,357533.0,19401.0,21858.0,16.11,103497.0,15706.0,97472.0
2300309,Acopiara - CE,2006,40.0,60.0,5.0,6361.0,10.0,0.0,7290.0,40.0,60.0,5.0,6361.0,10.0,0.0,7290.0,720.0,2160.0,2.0,3643.0,130.0,0.0,7997.0,18000.0,36000.0,400.0,572.0,13000.0,0.0,1096.0,204.0,130.0,2.0,4713.0,20.0,0.0,2668.0,40062.0,8199.0,359718.0,19711.0,21537.0,22.47,123962.0,26369.0,117340.0
2300309,Acopiara - CE,2007,38.0,50.0,5.0,9803.0,8.0,0.0,11400.0,38.0,50.0,5.0,9803.0,8.0,0.0,11400.0,684.0,2000.0,1.0,1819.0,96.0,0.0,3671.0,18000.0,40000.0,200.0,185.0,12000.0,0.0,322.0,192.0,120.0,1.0,1961.0,14.0,0.0,1344.0,41500.0,8117.0,316551.0,19513.0,18952.0,17.88,127767.0,21651.0,121114.0
2300309,Acopiara - CE,2008,38.0,50.0,5.0,8385.0,8.0,0.0,9600.0,38.0,50.0,5.0,8385.0,8.0,0.0,9600.0,703.0,2250.0,2.0,3907.0,80.0,0.0,10668.0,18500.0,45000.0,400.0,465.0,10000.0,0.0,1111.0,211.0,135.0,2.0,4432.0,14.0,0.0,5334.0,41512.0,7955.0,396178.0,19366.0,16677.0,21.72,160679.0,33169.0,152682.0
2300309,Acopiara - CE,2009,38.0,45.0,4.0,9233.0,8.0,0.0,10860.0,38.0,45.0,4.0,9233.0,8.0,0.0,10860.0,760.0,2025.0,1.0,1191.0,60.0,0.0,3230.0,20000.0,45000.0,250.0,128.0,7500.0,0.0,297.0,228.0,122.0,1.0,1316.0,11.0,0.0,1202.0,41516.0,7875.0,378869.0,19172.0,15842.0,14.51,170027.0,23421.0,161365.0
2300309,Acopiara - CE,2010,42.0,40.0,3.0,7976.0,8.0,0.0,9090.0,42.0,40.0,3.0,7976.0,8.0,0.0,9090.0,840.0,1800.0,1.0,1207.0,40.0,0.0,2130.0,20000.0,45000.0,333.0,151.0,5000.0,0.0,234.0,504.0,108.0,1.0,3179.0,8.0,0.0,1033.0,39929.0,7639.0,367502.0,18597.0,15367.0,12.39,213402.0,24817.0,200328.0
2300309,Acopiara - CE,2011,34.0,32.0,3.0,9391.0,6.0,0.0,10980.0,34.0,32.0,3.0,9391.0,6.0,0.0,10980.0,748.0,1344.0,1.0,4713.0,60.0,0.0,12089.0,22000.0,42000.0,333.0,502.0,10000.0,0.0,1101.0,374.0,134.0,2.0,8778.0,13.0,0.0,5561.0,45829.0,7562.0,371175.0,18411.0,15519.0,17.53,257300.0,42483.0,242387.0
2300309,Acopiara - CE,2012,32.0,30.0,0.0,9315.0,5.0,0.0,10800.0,32.0,30.0,3.0,9315.0,5.0,0.0,10800.0,672.0,1200.0,0.0,772.0,30.0,0.0,1333.0,21000.0,40000.0,0.0,83.0,6000.0,0.0,123.0,343.0,120.0,0.0,2530.0,9.0,0.0,800.0,49703.0,7183.0,369104.0,17490.0,15360.0,10.45,262793.0,25547.0,244355.0
2300309,Acopiara - CE,2013,30.0,28.0,0.0,6900.0,0.0,0.0,10810.0,30.0,28.0,3.0,6900.0,5.0,0.0,10810.0,600.0,1120.0,0.0,1226.0,0.0,0.0,4992.0,20000.0,40000.0,0.0,178.0,0.0,0.0,462.0,542.0,112.0,0.0,2327.0,0.0,0.0,2462.0,46354.0,6464.0,332193.0,15741.0,13824.0,11.33,287937.0,30356.0,267856.0
2300309,Acopiara - CE,2014,25.0,25.0,3.0,9328.0,4.0,0.0,10820.0,25.0,25.0,3.0,9328.0,4.0,0.0,10820.0,525.0,1050.0,1.0,1987.0,40.0,0.0,5368.0,21000.0,42000.0,333.0,213.0,10000.0,0.0,496.0,916.0,105.0,2.0,3399.0,12.0,0.0,3221.0,49206.0,6500.0,336022.0,22824.0,13830.0,11.98,334997.0,37558.0,313520.0
2300309,Acopiara - CE,2015,10.0,25.0,0.0,6915.0,12.0,0.0,15000.0,10.0,25.0,3.0,6915.0,12.0,0.0,15000.0,150.0,500.0,0.0,704.0,72.0,0.0,2250.0,15000.0,20000.0,0.0,102.0,6000.0,0.0,150.0,227.0,50.0,0.0,1958.0,99.0,0.0,1350.0,49005.0,6435.0,329301.0,23280.0,12447.0,9.41,348629.0,30434.0,323276.0
2300309,Acopiara - CE,2016,3.0,25.0,3.0,8958.0,6.0,0.0,12000.0,3.0,25.0,3.0,8958.0,6.0,0.0,12000.0,18.0,1000.0,1.0,1083.0,30.0,0.0,1200.0,6000.0,40000.0,333.0,121.0,5000.0,0.0,100.0,33.0,110.0,2.0,4028.0,37.0,0.0,1200.0,48024.0,5791.0,332594.0,22814.0,10579.0,11.49,376458.0,40200.0,349919.0
2300309,Acopiara - CE,2017,3.0,25.0,3.0,7729.0,6.0,0.0,9693.0,3.0,25.0,3.0,7729.0,6.0,0.0,9693.0,45.0,450.0,1.0,1105.0,18.0,0.0,2510.0,15000.0,18000.0,333.0,143.0,3000.0,0.0,259.0,81.0,45.0,2.0,2210.0,22.0,0.0,1832.0,43000.0,5919.0,495641.0,17723.0,10573.0,11.79,396748.0,43670.0,370444.0
2300309,Acopiara - CE,2018,3.0,24.0,3.0,6006.0,11.0,0.0,9000.0,3.0,24.0,3.0,6006.0,11.0,0.0,9000.0,44.0,816.0,1.0,1235.0,40.0,0.0,4617.0,14667.0,34000.0,333.0,206.0,3636.0,0.0,513.0,67.0,100.0,3.0,1863.0,41.0,0.0,3694.0,50000.0,6900.0,595000.0,17850.0,11000.0,13.62,389055.0,49896.0,366414.0
2300309,Acopiara - CE,2019,15.0,26.0,3.0,6604.0,11.0,0.0,8500.0,15.0,26.0,3.0,6604.0,11.0,0.0,8500.0,210.0,972.0,1.0,1592.0,69.0,0.0,5015.0,14000.0,37385.0,333.0,241.0,6273.0,0.0,590.0,333.0,292.0,3.0,3616.0,28.0,0.0,3164.0,47500.0,7000.0,625000.0,21420.0,10000.0,13.31,462562.0,56690.0,426014.0
2300309,Acopiara - CE,2020,15.0,26.0,3.0,6706.0,17.0,0.0,8400.0,15.0,26.0,3.0,6706.0,17.0,0.0,8400.0,270.0,1040.0,1.0,2694.0,160.0,0.0,10080.0,18000.0,40000.0,333.0,402.0,9412.0,0.0,1200.0,624.0,520.0,4.0,6850.0,134.0,0.0,8686.0,59039.0,8596.0,1622484.0,32117.0,15000.0,21.38,515638.0,102948.0,481588.0
2300309,Acopiara - CE,2021,17.0,30.0,3.0,7512.0,11.0,0.0,10700.0,17.0,30.0,3.0,7512.0,11.0,0.0,10700.0,323.0,1350.0,1.0,3390.0,122.0,0.0,16050.0,19000.0,45000.0,333.0,451.0,11091.0,0.0,1500.0,777.0,696.0,4.0,9393.0,107.0,0.0,26492.0,65150.0,9000.0,1630000.0,33500.0,22500.0,27.58,564520.0,145254.0,526631.0
2300309,Acopiara - CE,2022,17.0,40.0,3.0,6447.0,11.0,0.0,12700.0,17.0,40.0,3.0,6447.0,11.0,0.0,12700.0,274.0,1600.0,1.0,2781.0,153.0,0.0,14135.0,16118.0,40000.0,333.0,431.0,13909.0,0.0,1113.0,712.0,800.0,6.0,14993.0,210.0,0.0,21026.0,64625.0,7470.0,1711500.0,29480.0,23400.0,,604192.0,,
2300309,Acopiara - CE,2023,17.0,40.0,0.0,5158.0,10.0,0.0,15600.0,17.0,40.0,0.0,5158.0,10.0,0.0,15600.0,269.0,1800.0,0.0,1042.0,108.0,0.0,9204.0,15824.0,45000.0,0.0,202.0,10800.0,0.0,590.0,652.0,677.0,0.0,4206.0,82.0,0.0,10310.0,70894.0,5632.0,1776537.0,25559.0,21622.0,,693535.0,,
2300309,Acopiara - CE,2024,19.0,45.0,0.0,4262.0,10.0,0.0,12500.0,19.0,45.0,0.0,4262.0,10.0,0.0,12500.0,323.0,1763.0,0.0,616.0,79.0,0.0,5625.0,17000.0,39178.0,0.0,145.0,7900.0,0.0,450.0,779.0,247.0,0.0,4268.0,107.0,0.0,5742.0,73900.0,5204.0,2567250.0,23284.0,27136.0,,,,
2300408,Aiuaba - CE,2003,20.0,5.0,55.0,3770.0,200.0,0.0,4200.0,20.0,5.0,55.0,3770.0,200.0,0.0,4200.0,142.0,175.0,21.0,1150.0,2400.0,0.0,4250.0,7100.0,35000.0,381.0,305.0,12000.0,0.0,1011.0,51.0,5.0,18.0,914.0,490.0,0.0,1330.0,8735.0,12315.0,33788.0,18372.0,7073.0,28.29,23473.0,6467.0,22855.0
2300408,Aiuaba - CE,2004,20.0,5.0,55.0,4030.0,200.0,0.0,5200.0,20.0,5.0,55.0,4030.0,200.0,0.0,5200.0,140.0,150.0,19.0,481.0,2600.0,0.0,1742.0,7000.0,30000.0,345.0,119.0,13000.0,0.0,335.0,55.0,4.0,21.0,437.0,303.0,0.0,603.0,8724.0,12362.0,34352.0,18761.0,7232.0,23.66,23256.0,5347.0,22600.0
2300408,Aiuaba - CE,2005,20.0,5.0,55.0,4670.0,260.0,0.0,6200.0,20.0,5.0,55.0,4670.0,260.0,0.0,6200.0,142.0,155.0,23.0,869.0,3380.0,0.0,4595.0,7100.0,31000.0,418.0,186.0,13000.0,0.0,741.0,63.0,5.0,23.0,1021.0,338.0,0.0,1591.0,11519.0,12415.0,35185.0,19507.0,7133.0,28.02,29550.0,8054.0,28745.0
2300408,Aiuaba - CE,2006,23.0,7.0,300.0,5050.0,386.0,0.0,6830.0,23.0,7.0,300.0,5050.0,386.0,0.0,6830.0,168.0,221.0,210.0,2212.0,3860.0,0.0,8176.0,7304.0,31571.0,700.0,438.0,10000.0,0.0,1197.0,80.0,8.0,187.0,2032.0,386.0,0.0,2654.0,12497.0,12579.0,36810.0,21392.0,7444.0,32.42,37163.0,11755.0,36257.0
2300408,Aiuaba - CE,2007,23.0,7.0,305.0,5050.0,390.0,0.0,6950.0,23.0,7.0,305.0,5050.0,390.0,0.0,6950.0,136.0,179.0,25.0,909.0,3510.0,0.0,3753.0,5913.0,25571.0,81.0,180.0,9000.0,0.0,540.0,67.0,7.0,20.0,909.0,741.0,0.0,1459.0,12479.0,12797.0,37014.0,22415.0,7359.0,24.26,38449.0,9101.0,37510.0
2300408,Aiuaba - CE,2008,25.0,8.0,305.0,5875.0,110.0,0.0,7685.0,25.0,8.0,305.0,5875.0,110.0,0.0,7685.0,185.0,248.0,139.0,2179.0,1430.0,0.0,7923.0,7400.0,31000.0,455.0,370.0,13000.0,0.0,1030.0,105.0,8.0,164.0,3160.0,217.0,0.0,3692.0,12875.0,12815.0,39070.0,22794.0,7658.0,31.8,50232.0,15602.0,49058.0
2300408,Aiuaba - CE,2009,27.0,5.0,305.0,6201.0,69.0,0.0,7920.0,27.0,5.0,305.0,6201.0,69.0,0.0,7920.0,203.0,150.0,140.0,1606.0,470.0,0.0,4229.0,7518.0,30000.0,459.0,258.0,6811.0,0.0,533.0,124.0,6.0,133.0,2168.0,78.0,0.0,1822.0,13189.0,12996.0,40071.0,23142.0,7763.0,24.48,48215.0,11548.0,47181.0
2300408,Aiuaba - CE,2010,27.0,5.0,312.0,5580.0,90.0,0.0,8160.0,27.0,5.0,312.0,5580.0,90.0,0.0,8160.0,162.0,145.0,55.0,525.0,350.0,0.0,1379.0,6000.0,29000.0,176.0,94.0,3888.0,0.0,168.0,106.0,5.0,67.0,1156.0,45.0,0.0,752.0,13075.0,13092.0,40582.0,23394.0,7359.0,16.17,51656.0,8072.0,49925.0
2300408,Aiuaba - CE,2011,28.0,0.0,338.0,6000.0,50.0,0.0,8944.0,28.0,0.0,338.0,6000.0,50.0,0.0,8944.0,210.0,0.0,45.0,3000.0,650.0,0.0,8148.0,7500.0,0.0,133.0,500.0,13000.0,0.0,911.0,138.0,0.0,79.0,5076.0,85.0,0.0,4433.0,13299.0,14123.0,41068.0,23405.0,7518.0,30.97,72017.0,21671.0,69968.0
2300408,Aiuaba - CE,2012,30.0,0.0,340.0,5600.0,50.0,0.0,8212.0,30.0,0.0,340.0,5600.0,50.0,0.0,8212.0,157.0,0.0,34.0,274.0,130.0,0.0,871.0,5233.0,0.0,100.0,49.0,2600.0,0.0,106.0,87.0,0.0,68.0,685.0,36.0,0.0,479.0,14921.0,16241.0,39088.0,25745.0,7174.0,19.42,67267.0,12462.0,64165.0
2300408,Aiuaba - CE,2013,16.0,0.0,83.0,3250.0,50.0,0.0,4744.0,16.0,0.0,83.0,3250.0,50.0,0.0,4744.0,81.0,0.0,22.0,137.0,128.0,0.0,750.0,5063.0,0.0,265.0,42.0,2560.0,0.0,158.0,47.0,0.0,40.0,308.0,54.0,0.0,578.0,12667.0,17900.0,42605.0,28319.0,7921.0,18.5,78557.0,14026.0,75827.0
2300408,Aiuaba - CE,2014,10.0,10.0,83.0,6000.0,60.0,0.0,7533.0,10.0,10.0,83.0,6000.0,60.0,0.0,7533.0,50.0,300.0,24.0,1740.0,390.0,0.0,2011.0,5000.0,30000.0,289.0,290.0,6500.0,0.0,267.0,34.0,24.0,43.0,3480.0,133.0,0.0,1207.0,11730.0,33309.0,45582.0,56609.0,4229.0,23.51,93440.0,21395.0,91016.0
2300408,Aiuaba - CE,2015,4.0,2.0,30.0,4500.0,58.0,0.0,7400.0,4.0,2.0,30.0,4500.0,58.0,0.0,7400.0,18.0,58.0,7.0,936.0,271.0,0.0,2316.0,4500.0,29000.0,233.0,208.0,4672.0,0.0,313.0,17.0,5.0,15.0,2055.0,131.0,0.0,1469.0,11650.0,30311.0,45000.0,49816.0,3400.0,14.64,106085.0,14791.0,101002.0
2300408,Aiuaba - CE,2016,4.0,0.0,15.0,4900.0,59.0,0.0,7070.0,4.0,0.0,15.0,4900.0,59.0,0.0,7070.0,28.0,0.0,5.0,294.0,271.0,0.0,636.0,7000.0,0.0,333.0,60.0,4593.0,0.0,90.0,50.0,0.0,12.0,1308.0,184.0,0.0,637.0,12077.0,30350.0,31500.0,49900.0,2380.0,12.27,101735.0,11964.0,97525.0
2300408,Aiuaba - CE,2017,4.0,4.0,12.0,4550.0,75.0,0.0,6400.0,4.0,4.0,12.0,4550.0,75.0,0.0,6400.0,27.0,112.0,3.0,1802.0,445.0,0.0,1901.0,6750.0,28000.0,250.0,396.0,5933.0,0.0,297.0,68.0,9.0,6.0,3784.0,196.0,0.0,1183.0,11875.0,37500.0,42161.0,51035.0,4625.0,16.0,104668.0,16197.0,101225.0
2300408,Aiuaba - CE,2018,9.0,3.0,12.0,3700.0,53.0,0.0,5000.0,9.0,3.0,12.0,3700.0,53.0,0.0,5000.0,135.0,90.0,5.0,1098.0,482.0,0.0,3050.0,15000.0,30000.0,417.0,297.0,9094.0,0.0,610.0,302.0,7.0,17.0,1280.0,217.0,0.0,1836.0,14255.0,46875.0,44269.0,63794.0,4870.0,16.95,112897.0,18583.0,109639.0
2300408,Aiuaba - CE,2019,6.0,2.0,12.0,3550.0,45.0,0.0,5100.0,6.0,2.0,12.0,3550.0,45.0,0.0,5100.0,186.0,64.0,3.0,817.0,358.0,0.0,2550.0,31000.0,32000.0,250.0,230.0,7956.0,0.0,500.0,367.0,5.0,7.0,1573.0,260.0,0.0,1839.0,13500.0,47675.0,46480.0,60606.0,4770.0,16.82,129382.0,20963.0,124654.0
2300408,Aiuaba - CE,2020,6.0,2.0,12.0,3600.0,43.0,0.0,6000.0,6.0,2.0,12.0,3600.0,43.0,0.0,6000.0,135.0,67.0,6.0,1440.0,382.0,0.0,8100.0,22500.0,33500.0,500.0,400.0,8884.0,0.0,1350.0,214.0,6.0,14.0,3600.0,244.0,0.0,7258.0,13700.0,50060.0,41830.0,63600.0,4530.0,25.51,151775.0,37622.0,147480.0
2300408,Aiuaba - CE,2021,6.0,0.0,12.0,3200.0,48.0,0.0,5000.0,6.0,0.0,12.0,3200.0,48.0,0.0,5000.0,127.0,0.0,5.0,980.0,333.0,0.0,3750.0,21167.0,0.0,417.0,306.0,6938.0,0.0,750.0,217.0,0.0,19.0,3945.0,189.0,0.0,4984.0,12604.0,46000.0,40128.0,57876.0,4710.0,23.34,151596.0,34133.0,146248.0
2300408,Aiuaba - CE,2022,6.0,0.0,12.0,2750.0,49.0,0.0,4500.0,6.0,0.0,12.0,2750.0,49.0,0.0,4500.0,115.0,0.0,4.0,520.0,565.0,0.0,2750.0,19167.0,0.0,333.0,189.0,11531.0,0.0,611.0,293.0,0.0,12.0,1654.0,492.0,0.0,4435.0,12865.0,49957.0,41787.0,62340.0,5166.0,,146744.0,,
2300408,Aiuaba - CE,2023,6.0,0.0,6.0,2800.0,50.0,0.0,4800.0,6.0,0.0,6.0,2800.0,50.0,0.0,4800.0,144.0,0.0,1.0,302.0,690.0,0.0,3456.0,24000.0,0.0,167.0,108.0,13800.0,0.0,720.0,422.0,0.0,3.0,1876.0,657.0,0.0,3823.0,13500.0,53852.0,43876.0,66695.0,6020.0,,169076.0,,
2300408,Aiuaba - CE,2024,6.0,0.0,6.0,2770.0,50.0,0.0,3960.0,6.0,0.0,6.0,2770.0,50.0,0.0,3960.0,141.0,0.0,3.0,1163.0,520.0,0.0,5202.0,23500.0,0.0,500.0,420.0,10400.0,0.0,1314.0,403.0,0.0,8.0,4545.0,622.0,0.0,5277.0,14774.0,45774.0,52651.0,79367.0,7103.0,,,,
2300507,Alcântaras - CE,2003,71.0,35.0,2266.0,2077.0,120.0,0.0,1363.0,71.0,35.0,2266.0,2077.0,120.0,0.0,1363.0,497.0,1750.0,555.0,751.0,1080.0,0.0,1226.0,7000.0,50000.0,244.0,361.0,9000.0,0.0,899.0,98.0,66.0,555.0,1652.0,100.0,0.0,613.0,3058.0,613.0,36779.0,41.0,2801.0,29.28,17349.0,5001.0,17076.0
2300507,Alcântaras - CE,2004,73.0,35.0,2266.0,1685.0,215.0,0.0,1069.0,73.0,35.0,2266.0,1685.0,215.0,0.0,1069.0,511.0,1755.0,500.0,738.0,1935.0,0.0,675.0,7000.0,50142.0,220.0,437.0,9000.0,0.0,631.0,149.0,61.0,690.0,1026.0,286.0,0.0,284.0,3097.0,625.0,37340.0,42.0,2857.0,23.63,17539.0,4058.0,17172.0
2300507,Alcântaras - CE,2005,75.0,38.0,2266.0,1887.0,152.0,0.0,1071.0,75.0,38.0,2266.0,1887.0,152.0,0.0,1071.0,525.0,1900.0,419.0,941.0,1064.0,0.0,588.0,7000.0,50000.0,184.0,498.0,7000.0,0.0,549.0,158.0,67.0,419.0,1469.0,160.0,0.0,247.0,3068.0,650.0,35500.0,45.0,2840.0,22.88,21533.0,4807.0,21005.0
2300507,Alcântaras - CE,2006,76.0,38.0,2650.0,1890.0,198.0,0.0,1025.0,76.0,38.0,2650.0,1890.0,198.0,0.0,1025.0,562.0,1862.0,821.0,1011.0,1604.0,0.0,820.0,7394.0,49000.0,309.0,534.0,8101.0,0.0,800.0,183.0,66.0,792.0,1155.0,240.0,0.0,303.0,3075.0,673.0,34784.0,67.0,2875.0,21.3,22937.0,4740.0,22255.0
2300507,Alcântaras - CE,2007,90.0,42.0,2623.0,2006.0,165.0,0.0,1086.0,90.0,42.0,2623.0,2006.0,165.0,0.0,1086.0,678.0,2100.0,944.0,1159.0,1287.0,0.0,595.0,7533.0,50000.0,359.0,577.0,7800.0,0.0,547.0,231.0,76.0,780.0,1369.0,193.0,0.0,238.0,3083.0,701.0,34794.0,60.0,2880.0,19.68,26489.0,5092.0,25872.0
2300507,Alcântaras - CE,2008,93.0,44.0,2630.0,2010.0,173.0,0.0,1088.0,93.0,44.0,2630.0,2010.0,173.0,0.0,1088.0,700.0,2200.0,947.0,851.0,1349.0,0.0,887.0,7526.0,50000.0,360.0,423.0,7797.0,0.0,815.0,238.0,79.0,852.0,1116.0,202.0,0.0,459.0,3079.0,688.0,34789.0,64.0,2878.0,17.97,29317.0,5150.0,28660.0
2300507,Alcântaras - CE,2009,97.0,48.0,2630.0,2015.0,170.0,0.0,1100.0,100.0,48.0,2630.0,2015.0,170.0,0.0,1100.0,672.0,2376.0,921.0,717.0,820.0,0.0,587.0,6927.0,49500.0,350.0,355.0,4823.0,0.0,533.0,228.0,83.0,829.0,873.0,172.0,0.0,211.0,3218.0,685.0,35708.0,69.0,3059.0,13.69,32916.0,4412.0,32230.0
2300507,Alcântaras - CE,2010,100.0,48.0,2653.0,2369.0,195.0,0.0,1479.0,100.0,48.0,2653.0,2369.0,195.0,0.0,1479.0,751.0,2300.0,277.0,242.0,378.0,0.0,142.0,7510.0,47916.0,104.0,102.0,1938.0,0.0,96.0,268.0,142.0,415.0,463.0,66.0,0.0,72.0,3238.0,692.0,35788.0,71.0,3076.0,10.52,37015.0,3789.0,36024.0
2300507,Alcântaras - CE,2011,106.0,52.0,2653.0,2350.0,188.0,0.0,1400.0,106.0,52.0,2653.0,2350.0,188.0,0.0,1400.0,797.0,2573.0,917.0,1305.0,1880.0,0.0,1029.0,7519.0,49481.0,346.0,555.0,10000.0,0.0,735.0,279.0,154.0,1160.0,1425.0,470.0,0.0,412.0,3249.0,703.0,35628.0,65.0,3090.0,14.2,45163.0,6262.0,44093.0
2300507,Alcântaras - CE,2012,110.0,52.0,2655.0,1792.0,60.0,0.0,1120.0,110.0,52.0,2655.0,1792.0,60.0,0.0,1120.0,827.0,2574.0,372.0,193.0,180.0,0.0,165.0,7518.0,49500.0,140.0,108.0,3000.0,0.0,147.0,344.0,162.0,536.0,747.0,51.0,0.0,107.0,3015.0,684.0,35271.0,58.0,2781.0,10.17,45214.0,4473.0,43965.0
2300507,Alcântaras - CE,2013,114.0,55.0,2662.0,819.0,80.0,0.0,545.0,114.0,55.0,2662.0,819.0,80.0,0.0,545.0,455.0,2723.0,277.0,106.0,240.0,0.0,80.0,3991.0,49509.0,104.0,129.0,3000.0,0.0,147.0,196.0,177.0,416.0,288.0,72.0,0.0,54.0,2906.0,570.0,36544.0,294.0,2583.0,7.92,47742.0,3655.0,46132.0
2300507,Alcântaras - CE,2014,101.0,30.0,2010.0,520.0,60.0,0.0,300.0,101.0,30.0,2010.0,520.0,60.0,0.0,300.0,745.0,892.0,201.0,111.0,360.0,0.0,90.0,7376.0,29733.0,100.0,213.0,6000.0,0.0,300.0,596.0,58.0,402.0,229.0,108.0,0.0,62.0,2901.0,604.0,36547.0,308.0,2502.0,7.96,59834.0,4660.0,58564.0
2300507,Alcântaras - CE,2015,51.0,20.0,1510.0,810.0,40.0,0.0,450.0,51.0,20.0,1510.0,810.0,40.0,0.0,450.0,306.0,600.0,228.0,191.0,170.0,0.0,126.0,6000.0,30000.0,151.0,236.0,4250.0,0.0,280.0,216.0,40.0,634.0,477.0,69.0,0.0,76.0,2951.0,660.0,38009.0,427.0,2701.0,6.92,59306.0,3998.0,57807.0
2300507,Alcântaras - CE,2016,30.0,6.0,1410.0,940.0,47.0,0.0,580.0,30.0,6.0,1410.0,940.0,47.0,0.0,580.0,44.0,119.0,141.0,169.0,206.0,0.0,162.0,1467.0,19833.0,100.0,180.0,4383.0,0.0,279.0,77.0,10.0,472.0,620.0,162.0,0.0,152.0,2066.0,658.0,41810.0,390.0,2970.0,7.61,59520.0,4395.0,57749.0
2300507,Alcântaras - CE,2017,20.0,4.0,715.0,850.0,40.0,0.0,550.0,20.0,6.0,720.0,850.0,40.0,0.0,550.0,149.0,100.0,80.0,302.0,305.0,0.0,396.0,7450.0,25000.0,112.0,355.0,7625.0,0.0,720.0,298.0,8.0,231.0,862.0,225.0,0.0,271.0,2000.0,806.0,40000.0,395.0,3290.0,8.34,69284.0,5596.0,67080.0
2300507,Alcântaras - CE,2018,20.0,4.0,717.0,1020.0,23.0,0.0,800.0,20.0,4.0,717.0,1020.0,23.0,0.0,800.0,86.0,198.0,111.0,339.0,205.0,0.0,582.0,4300.0,49500.0,155.0,332.0,8913.0,0.0,728.0,171.0,17.0,319.0,1021.0,104.0,0.0,552.0,1200.0,443.0,24000.0,120.0,4705.0,7.69,76963.0,5777.0,75123.0
2300507,Alcântaras - CE,2019,21.0,5.0,717.0,1032.0,35.0,0.0,810.0,21.0,5.0,717.0,1032.0,35.0,0.0,810.0,95.0,250.0,181.0,321.0,321.0,0.0,454.0,4524.0,50000.0,252.0,311.0,9171.0,0.0,560.0,186.0,30.0,416.0,970.0,241.0,0.0,363.0,1145.0,456.0,24480.0,114.0,4470.0,7.83,81663.0,6176.0,78905.0
2300507,Alcântaras - CE,2020,23.0,6.0,722.0,1040.0,46.0,0.0,820.0,23.0,6.0,722.0,1040.0,46.0,0.0,820.0,104.0,301.0,144.0,299.0,405.0,0.0,447.0,4522.0,50167.0,199.0,288.0,8804.0,0.0,545.0,202.0,45.0,377.0,1203.0,379.0,0.0,458.0,1140.0,500.0,24600.0,120.0,4700.0,8.67,91576.0,7667.0,88476.0
2300507,Alcântaras - CE,2021,25.0,6.0,722.0,1055.0,37.0,0.0,825.0,25.0,6.0,722.0,1055.0,37.0,0.0,825.0,149.0,197.0,72.0,288.0,348.0,0.0,394.0,5960.0,32833.0,100.0,273.0,9405.0,0.0,478.0,291.0,31.0,259.0,1579.0,354.0,0.0,520.0,910.0,450.0,24300.0,115.0,4400.0,8.92,98202.0,8402.0,94203.0
