nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2308609;Monsenhor Tabosa - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3660
N6;Município;2308609;Monsenhor Tabosa - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3774
N6;Município;2308609;Monsenhor Tabosa - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4165
N6;Município;2308609;Monsenhor Tabosa - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4150
N6;Município;2308609;Monsenhor Tabosa - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4175
N6;Município;2308609;Monsenhor Tabosa - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2228
N6;Município;2308609;Monsenhor Tabosa - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2047
N6;Município;2308609;Monsenhor Tabosa - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4585
N6;Município;2308609;Monsenhor Tabosa - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2350
N6;Município;2308609;Monsenhor Tabosa - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2400
N6;Município;2308609;Monsenhor Tabosa - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3816
N6;Município;2308609;Monsenhor Tabosa - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3680
N6;Município;2308609;Monsenhor Tabosa - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3550
N6;Município;2308609;Monsenhor Tabosa - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3300
N6;Município;2308609;Monsenhor Tabosa - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3175
N6;Município;2308609;Monsenhor Tabosa - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3000
N6;Município;2308609;Monsenhor Tabosa - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3240
N6;Município;2308609;Monsenhor Tabosa - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3200
N6;Município;2308609;Monsenhor Tabosa - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3610
N6;Município;2308609;Monsenhor Tabosa - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3970
N6;Município;2308609;Monsenhor Tabosa - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4030
N6;Município;2308708;Morada Nova - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);12400
N6;Município;2308708;Morada Nova - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);12950
N6;Município;2308708;Morada Nova - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);10865
N6;Município;2308708;Morada Nova - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);13300
N6;Município;2308708;Morada Nova - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);8170
N6;Município;2308708;Morada Nova - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);10820
N6;Município;2308708;Morada Nova - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);11650
N6;Município;2308708;Morada Nova - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7030
N6;Município;2308708;Morada Nova - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);12850
N6;Município;2308708;Morada Nova - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5338
N6;Município;2308708;Morada Nova - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);9672
N6;Município;2308708;Morada Nova - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);10200
N6;Município;2308708;Morada Nova - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);8323
N6;Município;2308708;Morada Nova - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5030
N6;Município;2308708;Morada Nova - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5850
N6;Município;2308708;Morada Nova - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4530
N6;Município;2308708;Morada Nova - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4165
N6;Município;2308708;Morada Nova - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3860
N6;Município;2308708;Morada Nova - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3640
N6;Município;2308708;Morada Nova - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2690
N6;Município;2308708;Morada Nova - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3453
N6;Município;2308708;Morada Nova - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3205
N6;Município;2308807;Moraújo - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);850
N6;Município;2308807;Moraújo - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);927
N6;Município;2308807;Moraújo - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);602
N6;Município;2308807;Moraújo - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);470
N6;Município;2308807;Moraújo - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);420
N6;Município;2308807;Moraújo - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);427
N6;Município;2308807;Moraújo - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);429
N6;Município;2308807;Moraújo - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);451
N6;Município;2308807;Moraújo - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);452
N6;Município;2308807;Moraújo - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);435
N6;Município;2308807;Moraújo - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);326
N6;Município;2308807;Moraújo - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);450
N6;Município;2308807;Moraújo - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);500
N6;Município;2308807;Moraújo - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);400
N6;Município;2308807;Moraújo - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);590
N6;Município;2308807;Moraújo - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);600
N6;Município;2308807;Moraújo - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);650
N6;Município;2308807;Moraújo - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);700
N6;Município;2308807;Moraújo - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);650
N6;Município;2308807;Moraújo - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);680
N6;Município;2308807;Moraújo - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);690
N6;Município;2308807;Moraújo - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);700
N6;Município;2308906;Morrinhos - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1881
N6;Município;2308906;Morrinhos - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);758
N6;Município;2308906;Morrinhos - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);870
N6;Município;2308906;Morrinhos - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1385
N6;Município;2308906;Morrinhos - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1413
N6;Município;2308906;Morrinhos - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1370
N6;Município;2308906;Morrinhos - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2040
N6;Município;2308906;Morrinhos - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1962
N6;Município;2308906;Morrinhos - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2020
N6;Município;2308906;Morrinhos - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2498
N6;Município;2308906;Morrinhos - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1735
N6;Município;2308906;Morrinhos - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1520
N6;Município;2308906;Morrinhos - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1520
N6;Município;2308906;Morrinhos - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1368
N6;Município;2308906;Morrinhos - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1391
N6;Município;2308906;Morrinhos - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1415
N6;Município;2308906;Morrinhos - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1431
N6;Município;2308906;Morrinhos - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1330
N6;Município;2308906;Morrinhos - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1352
N6;Município;2308906;Morrinhos - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1390
N6;Município;2308906;Morrinhos - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1404
N6;Município;2308906;Morrinhos - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1357
N6;Município;2309003;Mucambo - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2125
N6;Município;2309003;Mucambo - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2365
N6;Município;2309003;Mucambo - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1210
N6;Município;2309003;Mucambo - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2380
N6;Município;2309003;Mucambo - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2473
N6;Município;2309003;Mucambo - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2475
N6;Município;2309003;Mucambo - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2425
N6;Município;2309003;Mucambo - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2330
N6;Município;2309003;Mucambo - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2340
N6;Município;2309003;Mucambo - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2470
N6;Município;2309003;Mucambo - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2176
N6;Município;2309003;Mucambo - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);970
N6;Município;2309003;Mucambo - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1000
N6;Município;2309003;Mucambo - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2210
N6;Município;2309003;Mucambo - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1990
N6;Município;2309003;Mucambo - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2000
N6;Município;2309003;Mucambo - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1700
N6;Município;2309003;Mucambo - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1730
N6;Município;2309003;Mucambo - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1750
N6;Município;2309003;Mucambo - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1800
N6;Município;2309003;Mucambo - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1820
N6;Município;2309003;Mucambo - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1680
N6;Município;2309102;Mulungu - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);770
N6;Município;2309102;Mulungu - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);820
N6;Município;2309102;Mulungu - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);840
N6;Município;2309102;Mulungu - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);847
N6;Município;2309102;Mulungu - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);890
N6;Município;2309102;Mulungu - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);910
N6;Município;2309102;Mulungu - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);950
N6;Município;2309102;Mulungu - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);700
N6;Município;2309102;Mulungu - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);998
N6;Município;2309102;Mulungu - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1110
N6;Município;2309102;Mulungu - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);786
N6;Município;2309102;Mulungu - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);927
N6;Município;2309102;Mulungu - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);930
N6;Município;2309102;Mulungu - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);920
N6;Município;2309102;Mulungu - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);880
N6;Município;2309102;Mulungu - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);900
N6;Município;2309102;Mulungu - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);900
N6;Município;2309102;Mulungu - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);840
N6;Município;2309102;Mulungu - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);868
N6;Município;2309102;Mulungu - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);830
N6;Município;2309102;Mulungu - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);785
N6;Município;2309102;Mulungu - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);770
N6;Município;2309201;Nova Olinda - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1625
N6;Município;2309201;Nova Olinda - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);902
N6;Município;2309201;Nova Olinda - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1005
N6;Município;2309201;Nova Olinda - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);727
N6;Município;2309201;Nova Olinda - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1206
N6;Município;2309201;Nova Olinda - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1506
N6;Município;2309201;Nova Olinda - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1406
N6;Município;2309201;Nova Olinda - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4200
N6;Município;2309201;Nova Olinda - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1400
N6;Município;2309201;Nova Olinda - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1270
N6;Município;2309201;Nova Olinda - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1300
N6;Município;2309201;Nova Olinda - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);950
N6;Município;2309201;Nova Olinda - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);930
N6;Município;2309201;Nova Olinda - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);100
N6;Município;2309201;Nova Olinda - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1090
N6;Município;2309201;Nova Olinda - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);700
N6;Município;2309201;Nova Olinda - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);900
N6;Município;2309201;Nova Olinda - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);930
N6;Município;2309201;Nova Olinda - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);250
N6;Município;2309201;Nova Olinda - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);300
N6;Município;2309201;Nova Olinda - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);220
N6;Município;2309201;Nova Olinda - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);210
N6;Município;2309300;Nova Russas - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3270
N6;Município;2309300;Nova Russas - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3036
N6;Município;2309300;Nova Russas - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2640
N6;Município;2309300;Nova Russas - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2623
N6;Município;2309300;Nova Russas - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2412
N6;Município;2309300;Nova Russas - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2360
N6;Município;2309300;Nova Russas - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2269
N6;Município;2309300;Nova Russas - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1128
N6;Município;2309300;Nova Russas - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2205
N6;Município;2309300;Nova Russas - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1837
N6;Município;2309300;Nova Russas - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1050
N6;Município;2309300;Nova Russas - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);980
N6;Município;2309300;Nova Russas - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);994
N6;Município;2309300;Nova Russas - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);850
N6;Município;2309300;Nova Russas - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);1000
N6;Município;2309300;Nova Russas - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);806
N6;Município;2309300;Nova Russas - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);750
N6;Município;2309300;Nova Russas - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);800
N6;Município;2309300;Nova Russas - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);760
N6;Município;2309300;Nova Russas - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);820
N6;Município;2309300;Nova Russas - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);850
N6;Município;2309300;Nova Russas - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);883
N6;Município;2309409;Novo Oriente - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);11000
N6;Município;2309409;Novo Oriente - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6130
N6;Município;2309409;Novo Oriente - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6100
N6;Município;2309409;Novo Oriente - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6200
N6;Município;2309409;Novo Oriente - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6257
N6;Município;2309409;Novo Oriente - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6390
N6;Município;2309409;Novo Oriente - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6910
N6;Município;2309409;Novo Oriente - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4800
N6;Município;2309409;Novo Oriente - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);11250
N6;Município;2309409;Novo Oriente - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);8271
N6;Município;2309409;Novo Oriente - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4167
N6;Município;2309409;Novo Oriente - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7582
N6;Município;2309409;Novo Oriente - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7000
N6;Município;2309409;Novo Oriente - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7736
N6;Município;2309409;Novo Oriente - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7800
N6;Município;2309409;Novo Oriente - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);7710
N6;Município;2309409;Novo Oriente - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6400
N6;Município;2309409;Novo Oriente - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3810
N6;Município;2309409;Novo Oriente - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4030
N6;Município;2309409;Novo Oriente - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3000
N6;Município;2309409;Novo Oriente - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3050
N6;Município;2309409;Novo Oriente - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3000
N6;Município;2309458;Ocara - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6009
N6;Município;2309458;Ocara - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);2720
N6;Município;2309458;Ocara - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4520
N6;Município;2309458;Ocara - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4522
N6;Município;2309458;Ocara - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4885
N6;Município;2309458;Ocara - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5153
N6;Município;2309458;Ocara - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5971
N6;Município;2309458;Ocara - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3611
N6;Município;2309458;Ocara - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6270
N6;Município;2309458;Ocara - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4074
N6;Município;2309458;Ocara - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);4416
N6;Município;2309458;Ocara - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5521
N6;Município;2309458;Ocara - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3426
N6;Município;2309458;Ocara - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);3420
N6;Município;2309458;Ocara - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6078
N6;Município;2309458;Ocara - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6028
N6;Município;2309458;Ocara - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5900
N6;Município;2309458;Ocara - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);5936
N6;Município;2309458;Ocara - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);6200
N6;Município;2309458;Ocara - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40112;Feijão (em grão);8401
