nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;tipo_rebanho_codigo;tipo_rebanho_nome;valor
N6;Município;2309458;Ocara - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4610
N6;Município;2309458;Ocara - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4968
N6;Município;2309458;Ocara - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5218
N6;Município;2309458;Ocara - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5422
N6;Município;2309458;Ocara - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;12840
N6;Município;2309458;Ocara - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5634
N6;Município;2309458;Ocara - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5916
N6;Município;2309458;Ocara - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6093
N6;Município;2309458;Ocara - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6032
N6;Município;2309458;Ocara - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6100
N6;Município;2309458;Ocara - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6400
N6;Município;2309458;Ocara - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5760
N6;Município;2309508;Orós - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5288
N6;Município;2309508;Orós - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5764
N6;Município;2309508;Orós - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6167
N6;Município;2309508;Orós - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6475
N6;Município;2309508;Orós - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6702
N6;Município;2309508;Orós - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6903
N6;Município;2309508;Orós - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7076
N6;Município;2309508;Orós - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7213
N6;Município;2309508;Orós - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7321
N6;Município;2309508;Orós - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7175
N6;Município;2309508;Orós - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7150
N6;Município;2309508;Orós - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7365
N6;Município;2309508;Orós - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7586
N6;Município;2309508;Orós - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7965
N6;Município;2309508;Orós - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8363
N6;Município;2309508;Orós - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8613
N6;Município;2309508;Orós - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8958
N6;Município;2309508;Orós - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;9405
N6;Município;2309508;Orós - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8465
N6;Município;2309508;Orós - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8888
N6;Município;2309508;Orós - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8710
N6;Município;2309508;Orós - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7839
N6;Município;2309607;Pacajus - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1110
N6;Município;2309607;Pacajus - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1180
N6;Município;2309607;Pacajus - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1270
N6;Município;2309607;Pacajus - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1580
N6;Município;2309607;Pacajus - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1630
N6;Município;2309607;Pacajus - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1700
N6;Município;2309607;Pacajus - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1760
N6;Município;2309607;Pacajus - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2000
N6;Município;2309607;Pacajus - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2100
N6;Município;2309607;Pacajus - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1825
N6;Município;2309607;Pacajus - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3166
N6;Município;2309607;Pacajus - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3405
N6;Município;2309607;Pacajus - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3541
N6;Município;2309607;Pacajus - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4230
N6;Município;2309607;Pacajus - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4484
N6;Município;2309607;Pacajus - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3432
N6;Município;2309607;Pacajus - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3539
N6;Município;2309607;Pacajus - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3248
N6;Município;2309607;Pacajus - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3190
N6;Município;2309607;Pacajus - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3099
N6;Município;2309607;Pacajus - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3042
N6;Município;2309607;Pacajus - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;3050
N6;Município;2309706;Pacatuba - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1053
N6;Município;2309706;Pacatuba - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1070
N6;Município;2309706;Pacatuba - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1165
N6;Município;2309706;Pacatuba - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1180
N6;Município;2309706;Pacatuba - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1229
N6;Município;2309706;Pacatuba - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1295
N6;Município;2309706;Pacatuba - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;716
N6;Município;2309706;Pacatuba - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;742
N6;Município;2309706;Pacatuba - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;730
N6;Município;2309706;Pacatuba - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;755
N6;Município;2309706;Pacatuba - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;705
N6;Município;2309706;Pacatuba - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;733
N6;Município;2309706;Pacatuba - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;745
N6;Município;2309706;Pacatuba - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2494
N6;Município;2309706;Pacatuba - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2637
N6;Município;2309706;Pacatuba - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2654
N6;Município;2309706;Pacatuba - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2733
N6;Município;2309706;Pacatuba - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2522
N6;Município;2309706;Pacatuba - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2597
N6;Município;2309706;Pacatuba - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2497
N6;Município;2309706;Pacatuba - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2417
N6;Município;2309706;Pacatuba - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2344
N6;Município;2309805;Pacoti - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;103
N6;Município;2309805;Pacoti - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;105
N6;Município;2309805;Pacoti - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;107
N6;Município;2309805;Pacoti - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;109
N6;Município;2309805;Pacoti - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;111
N6;Município;2309805;Pacoti - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;113
N6;Município;2309805;Pacoti - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;116
N6;Município;2309805;Pacoti - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;118
N6;Município;2309805;Pacoti - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;121
N6;Município;2309805;Pacoti - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;117
N6;Município;2309805;Pacoti - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;121
N6;Município;2309805;Pacoti - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;125
N6;Município;2309805;Pacoti - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;121
N6;Município;2309805;Pacoti - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;118
N6;Município;2309805;Pacoti - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;121
N6;Município;2309805;Pacoti - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;265
N6;Município;2309805;Pacoti - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;286
N6;Município;2309805;Pacoti - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;300
N6;Município;2309805;Pacoti - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;330
N6;Município;2309805;Pacoti - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;280
N6;Município;2309805;Pacoti - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;266
N6;Município;2309805;Pacoti - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;261
N6;Município;2309904;Pacujá - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1841
N6;Município;2309904;Pacujá - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1883
N6;Município;2309904;Pacujá - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1973
N6;Município;2309904;Pacujá - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2012
N6;Município;2309904;Pacujá - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2001
N6;Município;2309904;Pacujá - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1940
N6;Município;2309904;Pacujá - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1979
N6;Município;2309904;Pacujá - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2016
N6;Município;2309904;Pacujá - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2054
N6;Município;2309904;Pacujá - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2020
N6;Município;2309904;Pacujá - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1951
N6;Município;2309904;Pacujá - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1841
N6;Município;2309904;Pacujá - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1840
N6;Município;2309904;Pacujá - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1490
N6;Município;2309904;Pacujá - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1450
N6;Município;2309904;Pacujá - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1537
N6;Município;2309904;Pacujá - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1595
N6;Município;2309904;Pacujá - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1654
N6;Município;2309904;Pacujá - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1224
N6;Município;2309904;Pacujá - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1150
N6;Município;2309904;Pacujá - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1090
N6;Município;2309904;Pacujá - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;930
N6;Município;2310001;Palhano - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4142
N6;Município;2310001;Palhano - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4424
N6;Município;2310001;Palhano - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;4857
N6;Município;2310001;Palhano - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5114
N6;Município;2310001;Palhano - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5421
N6;Município;2310001;Palhano - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5715
N6;Município;2310001;Palhano - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;5972
N6;Município;2310001;Palhano - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6226
N6;Município;2310001;Palhano - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6506
N6;Município;2310001;Palhano - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;6883
N6;Município;2310001;Palhano - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7309
N6;Município;2310001;Palhano - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7982
N6;Município;2310001;Palhano - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8674
N6;Município;2310001;Palhano - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;9106
N6;Município;2310001;Palhano - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7364
N6;Município;2310001;Palhano - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7643
N6;Município;2310001;Palhano - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7896
N6;Município;2310001;Palhano - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;7982
N6;Município;2310001;Palhano - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;8798
N6;Município;2310001;Palhano - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;11674
N6;Município;2310001;Palhano - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;12542
N6;Município;2310001;Palhano - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;13546
N6;Município;2310100;Palmácia - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1980
N6;Município;2310100;Palmácia - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2023
N6;Município;2310100;Palmácia - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2084
N6;Município;2310100;Palmácia - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2009
N6;Município;2310100;Palmácia - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2040
N6;Município;2310100;Palmácia - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2065
N6;Município;2310100;Palmácia - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2083
N6;Município;2310100;Palmácia - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2109
N6;Município;2310100;Palmácia - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2137
N6;Município;2310100;Palmácia - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2073
N6;Município;2310100;Palmácia - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2082
N6;Município;2310100;Palmácia - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2230
N6;Município;2310100;Palmácia - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2381
N6;Município;2310100;Palmácia - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2512
N6;Município;2310100;Palmácia - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;490
N6;Município;2310100;Palmácia - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;720
N6;Município;2310100;Palmácia - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;742
N6;Município;2310100;Palmácia - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;764
N6;Município;2310100;Palmácia - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;761
N6;Município;2310100;Palmácia - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;750
N6;Município;2310100;Palmácia - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;675
N6;Município;2310100;Palmácia - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;700
N6;Município;2310209;Paracuru - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1610
N6;Município;2310209;Paracuru - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1691
N6;Município;2310209;Paracuru - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1759
N6;Município;2310209;Paracuru - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1847
N6;Município;2310209;Paracuru - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1939
N6;Município;2310209;Paracuru - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2036
N6;Município;2310209;Paracuru - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2169
N6;Município;2310209;Paracuru - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2256
N6;Município;2310209;Paracuru - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2324
N6;Município;2310209;Paracuru - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2417
N6;Município;2310209;Paracuru - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2441
N6;Município;2310209;Paracuru - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2490
N6;Município;2310209;Paracuru - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2500
N6;Município;2310209;Paracuru - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2410
N6;Município;2310209;Paracuru - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2434
N6;Município;2310209;Paracuru - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2524
N6;Município;2310209;Paracuru - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2625
N6;Município;2310209;Paracuru - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2520
N6;Município;2310209;Paracuru - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2546
N6;Município;2310209;Paracuru - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2711
N6;Município;2310209;Paracuru - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2598
N6;Município;2310209;Paracuru - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;2468
N6;Município;2310258;Paraipaba - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1376
N6;Município;2310258;Paraipaba - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1431
N6;Município;2310258;Paraipaba - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1488
N6;Município;2310258;Paraipaba - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1562
N6;Município;2310258;Paraipaba - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1640
N6;Município;2310258;Paraipaba - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1722
N6;Município;2310258;Paraipaba - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1808
N6;Município;2310258;Paraipaba - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1880
N6;Município;2310258;Paraipaba - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1918
N6;Município;2310258;Paraipaba - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1976
N6;Município;2310258;Paraipaba - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1936
N6;Município;2310258;Paraipaba - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1950
N6;Município;2310258;Paraipaba - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1930
N6;Município;2310258;Paraipaba - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1737
N6;Município;2310258;Paraipaba - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1500
N6;Município;2310258;Paraipaba - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1598
N6;Município;2310258;Paraipaba - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1685
N6;Município;2310258;Paraipaba - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1754
N6;Município;2310258;Paraipaba - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1864
N6;Município;2310258;Paraipaba - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1923
N6;Município;2310258;Paraipaba - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1865
N6;Município;2310258;Paraipaba - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;1797
N6;Município;2310308;Parambu - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;49645
N6;Município;2310308;Parambu - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;50687
N6;Município;2310308;Parambu - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;51447
N6;Município;2310308;Parambu - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;52578
N6;Município;2310308;Parambu - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;53262
N6;Município;2310308;Parambu - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;53600
N6;Município;2310308;Parambu - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;54136
N6;Município;2310308;Parambu - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;53053
N6;Município;2310308;Parambu - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;53560
N6;Município;2310308;Parambu - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;52595
N6;Município;2310308;Parambu - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;51806
N6;Município;2310308;Parambu - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;51365
N6;Município;2310308;Parambu - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;50979
N6;Município;2310308;Parambu - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;51540
N6;Município;2310308;Parambu - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;52055
N6;Município;2310308;Parambu - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;52836
N6;Município;2310308;Parambu - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;2677;Ovino;53740
